,,,,,                           สินค้าในระบบ,,,,เปิดบิลแล้วยังไม่ส่ง,,,,ตรวจนับจริง,,,,,,รวมตรวจนับ,," 974,085.94 ",,,,,
FG9900064,CB500 กล่องพีพีเข้าเวฟ 500ดำ (25x20)(500x1),สินค้าซื้อมาขายไป," 1,120.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
FG9900065,C650 กล่องพีพีเข้าเวฟ 650ใส (25x20)(500x1),สินค้าซื้อมาขายไป," 1,145.00 ", -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1.00 , -   , -   , 1.00 , 1.00 ," 1,145.00 ",," 1,145.00 ", -   ," 1,145.00 ",
FG9900066,NF650 กล่องพีพี 650 พร้อมฝา (25x12) (300x1),สินค้าซื้อมาขายไป, 383.18 , 1.00 , -   , -   , -   , 1.00 , -   , 1.00 , -   , -   , -   , -   , -   , 1.00 , -   , -   , 1.00 , -   , -   ,, 383.18 , 383.18 , -   ,
FG9900067,NF1000 กล่องพีพี 1000 พร้อมฝา (25x12) (300x1),สินค้าซื้อมาขายไป, 457.94 , 1.00 , -   , -   , -   , 1.00 , -   , 1.00 , -   , -   , -   , -   , -   , 1.00 , -   , -   , 1.00 , -   , -   ,, 457.94 , 457.94 , -   ,
FG9900068,NZ750 ถ้วยพีพี 750 พร้อมฝา (25x12) (300x1),สินค้าซื้อมาขายไป, 443.93 , 7.00 , -   , -   , -   , 7.00 , -   , 7.00 , -   , -   , -   , -   , -   , 3.00 , -   , -   , 3.00 ,-4.00 ,"-1,775.70 ",," 1,331.78 "," 3,107.48 ","-1,775.70 ",
FG9900069,NZ1000 ถ้วยพีพี 1000 พร้อมฝา (25x12) (300x1),สินค้าซื้อมาขายไป, 495.33 , 8.00 , -   , -   , -   , 8.00 , -   , 8.00 , -   , -   , -   , -   , -   , 8.00 , -   , -   , 8.00 , -   , -   ,," 3,962.62 "," 3,962.62 ", -   ,
FG9900070,TFT1000-2 ถาดกล่องเบนโตะ 2ช่อง 1000ml (400x1) ดำ,สินค้าซื้อมาขายไป, 920.00 , 7.00 , -   , -   , -   , 7.00 , -   , 7.00 , -   , -   , -   , -   , -   , 7.00 , -   , -   , 7.00 , -   , -   ,," 6,440.00 "," 6,440.00 ", -   ,
FG9900071,TFT1000-2L ฝากล่องเบนโตะ 2ช่อง 1000ml (400x1) ใส,สินค้าซื้อมาขายไป, 504.00 , 7.00 , -   , -   , -   , 7.00 , -   , 7.00 , -   , -   , -   , -   , -   , 7.00 , -   , -   , 7.00 , -   , -   ,," 3,528.00 "," 3,528.00 ", -   ,
FG9900072,T-500-2PP กล่องเวฟ Basic กันฝ้า 2หลุม500ใส(25x20)(500x1),สินค้าซื้อมาขายไป, 454.38 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
FG9900073,T-650-2PP กล่องเวฟ Basic กันฝ้า 2หลุม650ใส(25x20)(500x1),สินค้าซื้อมาขายไป, 517.83 , 3.00 , -   , -   , -   , 3.00 , -   , 3.00 , -   , -   , -   , -   , -   , 3.00 , -   , -   , 3.00 , -   , -   ,," 1,553.49 "," 1,553.49 ", -   ,
FG9900074,CZ-RD20 กล่องCrystalZEALเหลี่ยมฝาโดม20OZ(10x20)(200x1),สินค้าซื้อมาขายไป, 926.00 , 4.00 , -   , -   , -   , 4.00 , -   , 4.00 , -   , -   , -   , -   , -   , 6.00 , -   , -   , 6.00 , 2.00 ," 1,852.00 ",," 5,556.00 "," 3,704.00 "," 1,852.00 ",
FG9900075,CZ-RF20 กล่องCrystalZEALเหลี่ยมฝาแบน20OZ(10x20)(200x1),สินค้าซื้อมาขายไป, 890.00 , 6.00 , -   , -   , -   , 6.00 , -   , 6.00 , -   , -   , -   , -   , -   , 6.00 , -   , -   , 6.00 , -   , -   ,," 5,340.00 "," 5,340.00 ", -   ,
SM0900001,CZ-RD20(RN) กล่องเหลี่ยมฝาโดมCrystal ZEAL 20OZ(200x1),สินค้ากึ่งสำเร็จรูป, 340.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
SM0900002,ฝา OPS-BT (RN) (50x12)(600x1),สินค้ากึ่งสำเร็จรูป, 600.00 , 7.00 , -   , -   , -   , 7.00 , -   , 7.00 , -   , -   , -   , -   , -   , 7.00 , -   , -   , 7.00 , -   , -   ,," 4,200.00 "," 4,200.00 ", -   ,
SM0900003,ฐาน BT-1 ดำ (RN) 3ช่อง 850ml (50x12)(600x1),สินค้ากึ่งสำเร็จรูป," 1,062.00 ", 4.00 , -   , -   , -   , 4.00 , -   , 4.00 , -   , -   , -   , -   , -   , 4.00 , -   , -   , 4.00 , -   , -   ,," 4,248.00 "," 4,248.00 ", -   ,
SM0900004,ฐาน BT-4 ดำ (RN) 4ช่อง 850ml (50x12)(600x1),สินค้ากึ่งสำเร็จรูป," 1,134.00 ", 14.00 , -   , -   , -   , 14.00 , -   , 14.00 , -   , -   , -   , -   , -   , 14.00 , -   , -   , 14.00 , -   , -   ,," 15,876.00 "," 15,876.00 ", -   ,
SM0900005,ฝาถ้วยคราฟท์ จากตู้ EP 1 (1200x1),สินค้ากึ่งสำเร็จรูป, 951.38 , 87.00 , -   , -   , -   , 87.00 , -   , 87.00 , 87.00 , -   , -   , -   , -   , -   , -   , -   , 87.00 , -   , -   ,," 82,770.06 "," 82,770.06 ", -   ,
FG9900076,"S500Sกล่องแข็งไมโครเวฟ(500ml)1ช่อง,300ชิ้นสีใส",สินค้าซื้อมาขายไป, 500.00 , 8.00 , -   , -   , -   , 8.00 , -   , 8.00 , -   , -   , -   , -   , -   , 4.00 , -   , -   , 4.00 ,-4.00 ,"-2,000.00 ",," 2,000.00 "," 4,000.00 ","-2,000.00 ",
FG9900077,"S650Sกล่องแข็งไมโครเวฟ(650ml)1ช่อง,300ชิ้นสีใส",สินค้าซื้อมาขายไป, 895.00 , 8.00 , -   , -   , -   , 8.00 , -   , 8.00 , -   , -   , -   , -   , -   , 4.00 , -   , -   , 4.00 ,-4.00 ,"-3,580.00 ",," 3,580.00 "," 7,160.00 ","-3,580.00 ",
FG9900078,"S750Sกล่องแข็งไมโครเวฟ(750ml)1ช่อง,300ชิ้นสีใส",สินค้าซื้อมาขายไป, 920.00 , 6.00 , -   , -   , -   , 6.00 , -   , 6.00 , -   , -   , -   , -   , -   , 0.50 , -   , -   , 0.50 ,-5.50 ,"-5,060.00 ",, 460.00 ," 5,520.00 ","-5,060.00 ",
FG9900079,"S1000Sกล่องแข็งไมโครเวฟ(1000ml)1ช่อง,300ชิ้นสีใส",สินค้าซื้อมาขายไป, 965.00 , 9.00 , -   , -   , -   , 9.00 , -   , 9.00 , -   , -   , -   , -   , -   , 5.00 , -   , -   , 5.00 ,-4.00 ,"-3,860.00 ",," 4,825.00 "," 8,685.00 ","-3,860.00 ",
FG9900080,CZ-RD12 กล่องCrystalZEALเหลี่ยมฝาโดม12OZ(10x20)(200x1),สินค้าซื้อมาขายไป, 771.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
FG9900083,S650ESB กล่องพีพีเข้าเวฟ 650ใส (300x1),สินค้าซื้อมาขายไป, 570.00 , 5.00 , -   , -   , -   , 5.00 , -   , 5.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   ,-5.00 ,"-2,850.00 ",, -   ," 2,850.00 ","-2,850.00 ",
FG9900089,CB1000 กล่องพีพีเข้าเวฟ 1000ดำ (25x20)(500x1),สินค้าซื้อมาขายไป, 500.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2.00 , -   , -   , 2.00 , 2.00 ," 1,000.00 ",," 1,000.00 ", -   ," 1,000.00 ",
FG9900090,RB24 ถ้วยพีพีเข้าเวฟ 24ozดำ (25x20)(500x1),สินค้าซื้อมาขายไป, 500.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2.00 , -   , -   , 2.00 , 2.00 ," 1,000.00 ",," 1,000.00 ", -   ," 1,000.00 ",
FG9900091,C500 กล่องพีพีเข้าเวฟ ใส (25x20) (500x1),สินค้าซื้อมาขายไป, 500.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
RM0401124,สติ๊กเกอร์ CB650P,สติ๊กเกอร์, 0.65 , 261.00 , -   , -   , -   , 261.00 , -   , 261.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   ,-261.00 ,-169.65 ,, -   , 169.65 ,-169.65 ,
RM0401125,สติ๊กเกอร์ C1500 พิมพ์ใหม่,สติ๊กเกอร์, 0.90 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
RM0401126,สติ๊กเกอร์ C502-2 พิมพ์ใหม่,สติ๊กเกอร์, 0.90 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
RM0401127,สติ๊กเกอร์ C501-2,สติ๊กเกอร์, 0.90 ," 3,368.00 ", -   , -   , -   ," 3,368.00 ", -   ," 3,368.00 ", -   , -   , -   , -   ," 2,844.00 ", -   , -   , -   ," 2,844.00 ",-524.00 ,-471.60 ,," 2,559.60 "," 3,031.20 ",-471.60 ,
RM0401129,สติกเกอร์ R20,สติ๊กเกอร์, 0.32 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
SM0209109,บิ๊กแบค C1500 (TK) กล่องพีพีเข้าเวฟ ใส (20x10)(200x1),สินค้ากึ่งสำเร็จรูป, 704.95 , 20.00 , -   , -   , -   , 20.00 , -   , 20.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   ,-20.00 ,"-14,099.09 ",, -   ," 14,099.09 ","-14,099.09 ",
SM0900013,ฝา OPS กล่อง เบนโตะ นำเข้า,สินค้ากึ่งสำเร็จรูป, 867.27 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
SM0900050,PNB 16GW ถ้วยฝาเกี่ยวก้นกลม ขาวเงา (20x20)(400x1),สินค้ากึ่งสำเร็จรูป, 480.15 , 134.00 , -   , -   , -   , 134.00 , -   , 134.00 , -   , -   , -   , -   , 134.00 , -   , -   , -   , 134.00 , -   , -   ,," 64,340.10 "," 64,340.10 ", -   ,
SM0900051,PNB 26GW ถ้วยฝาเกี่ยวก้นกลม ขาวเงา (20x20)(400x1),สินค้ากึ่งสำเร็จรูป, 625.68 , 285.00 , -   , -   , -   , 285.00 , -   , 285.00 , -   , -   , 285.00 , -   , -   , -   , -   , -   , 285.00 , -   , -   ,," 178,318.80 "," 178,318.80 ", -   ,
SM0900052,PNB 32GW ถ้วยฝาเกี่ยวก้นกลม ขาวเงา (20x20)(400x1),สินค้ากึ่งสำเร็จรูป, 701.25 , 54.00 , -   , -   , -   , 54.00 , -   , 54.00 , -   , 54.00 , -   , -   , -   , -   , -   , -   , 54.00 , -   , -   ,," 37,867.50 "," 37,867.50 ", -   ,
FG9900092,TW800-3 กล่องเบนโตะ3ช่อง ขาว ฝาOPS(25x10)(250x1),สินค้าซื้อมาขายไป, 777.50 , 2.00 , -   , -   , -   , 2.00 , -   , 2.00 , -   , -   , -   , -   , -   , 2.00 , -   , -   , 2.00 , -   , -   ,," 1,555.00 "," 1,555.00 ", -   ,
SM0210108,ARO ถ้วยน้ำจิ้มฝาปิดในตัว 1 ออนซ์ ใส (50x20) (1000x1),สินค้ากึ่งสำเร็จรูป, 417.14 , 618.00 , -   , -   , -   , 618.00 , -   , 618.00 , -   , 620.00 , -   , -   , -   , -   , -   , -   , 620.00 , 2.00 , 834.28 ,," 258,626.68 "," 257,792.40 ", 834.28 ,
SM0210109,ARO ถ้วยน้ำจิ้มฝาปิดในตัว 2 ออนซ์ ใส (50x20) (1000x1),สินค้ากึ่งสำเร็จรูป, 450.14 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
SM0210110,ARO ถ้วยน้ำจิ้มฝาปิดในตัว 4 ออนซ์ ใส (50x10) (500x1),สินค้ากึ่งสำเร็จรูป, 258.74 , 510.00 , -   , -   , -   , 510.00 , -   , 510.00 , -   , -   , 510.00 , -   , -   , -   , -   , -   , 510.00 , -   , -   ,," 131,957.23 "," 131,957.23 ", -   ,
MK0210108,ARO1 ถ้วยน้ำจิ้มฝาติด 1 ออนซ์ ตราเอโร่,สินค้า Makro, 470.00 , 513.00 , -   , -   , -   , 513.00 , -   , 513.00 , -   , 514.00 , -   , -   , -   , -   , -   , -   , 514.00 , 1.00 , 470.00 ,," 241,580.00 "," 241,110.00 ", 470.00 ,
MK0210109,ARO2 ถ้วยน้ำจิ้มฝาติด 2 ออนซ์ ตราเอโร่,สินค้า Makro, 520.00 , 498.00 , -   , -   , -   , 498.00 , -   , 498.00 , -   , 498.00 , -   , -   , -   , -   , -   , -   , 498.00 , -   , -   ,," 258,960.00 "," 258,960.00 ", -   ,
MK0210110,ARO4 ถ้วยน้ำจิ้มฝาติด 4 ออนซ์ ตราเอโร่,สินค้า Makro, 315.00 , 79.00 , -   , -   , -   , 79.00 , -   , 79.00 , -   , 79.00 , -   , -   , -   , -   , -   , -   , 79.00 , -   , -   ,," 24,885.00 "," 24,885.00 ", -   ,
FG0214101,NT61 จานพลาสติก ขนาด 7.5 นิ้ว (50x20),สินค้าโรงงาน, 357.97 , 24.00 , -   , -   , -   , 24.00 , 10.00 , 34.00 , -   , -   , 34.00 , -   , -   , -   , -   , -   , 34.00 , -   , -   ,," 12,171.03 "," 12,171.03 ", -   ,
FG0214102,NT91 จานพลาสติก ขนาด 9 นิ้ว (50x10),สินค้าซื้อมาขายไป, 590.00 , 98.00 , -   , -   , -   , 98.00 , 5.00 , 103.00 , -   , 103.00 , -   , -   , -   , -   , -   , -   , 103.00 , -   , -   ,," 60,770.00 "," 60,770.00 ", -   ,
SM0214102,ARO จานพลาสติก ขนาด 8.7 นิ้ว (50x10)(500x1),สินค้ากึ่งสำเร็จรูป, 478.50 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
MK0214102,ARO8.7 จานพีพี ใส 8.7 นิ้ว ตราเอโร่,สินค้า Makro, 575.00 , 885.00 , -   , -   , -   , 885.00 , -   , 885.00 , -   , 884.00 , -   , -   , -   , -   , -   , -   , 884.00 ,-1.00 ,-575.00 ,," 508,300.00 "," 508,875.00 ",-575.00 ,
RM0401132,สติกเกอร์ PC ราคาใหม่ + แถม 1 ชุด,สติ๊กเกอร์, 0.90 ," 15,000.00 ", -   , -   , -   ," 15,000.00 ", -   ," 15,000.00 ", -   , -   , -   , -   ," 15,000.00 ", -   , -   , -   ," 15,000.00 ", -   , -   ,," 13,500.00 "," 13,500.00 ", -   ,
RM0401123,สติ๊กเกอร์ CB502-2,สติ๊กเกอร์, 0.90 ," 1,500.00 ", -   , -   , -   ," 1,500.00 ", -   ," 1,500.00 ", -   , -   , -   , -   ," 1,750.00 ", -   , -   , -   ," 1,750.00 ", 250.00 , 225.00 ,," 1,575.00 "," 1,350.00 ", 225.00 ,
PG0501501,PC-500K-CLO-ถ้วยคราฟท์+ฝาโดมOPS 500 ml (โปร 25 แถม 1),สินค้าซื้อมาขายไป, 562.87 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
PG0501502,PC-750K-CLO-ถ้วยคราฟท์+ฝาโดมOPS 750 ml (โปร 25 แถม 1),สินค้าซื้อมาขายไป, 580.53 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
PG0501503,PC-1000K-CLO-ถ้วยคราฟท์+ฝาโดมOPS 1000 ml (โปร 25 แถม 1),สินค้าซื้อมาขายไป, 631.73 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
SM0200015,CLO ฝา OPS ใส (QFRS) ของถ้วยกระดาษคราฟท์ (600x1),สินค้ากึ่งสำเร็จรูป, 500.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
FG9900093,SC1500SB ถ้วยพีพี 1500 (300x1) ใส,สินค้าซื้อมาขายไป, 600.00 , 14.00 , -   , -   , -   , 14.00 , -   , 14.00 , 2.00 , -   , -   , -   , -   , -   , -   , -   , 2.00 ,-12.00 ,"-7,200.00 ",," 1,200.00 "," 8,400.00 ","-7,200.00 ",
SM0210105,SC4 (TK) ถ้วยน้ำจิ้มพร้อมฝา ใส 4 ออนซ์ (100x10) (1000x1),สินค้ากึ่งสำเร็จรูป, 500.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 28.00 , -   , -   , 28.00 , 28.00 ," 14,000.00 ",," 14,000.00 ", -   ," 14,000.00 ",
SM0900011,LID นำเข้า C502-2,สินค้ากึ่งสำเร็จรูป, 375.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1.00 , -   , -   , 1.00 , 1.00 , 375.00 ,, 375.00 , -   , 375.00 ,
FG9900098,NF750 กล่อง 750ml พร้อมฝา ใส (25x12)(300x1),สินค้าซื้อมาขายไป, 500.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1.00 , -   , -   , 1.00 , 1.00 , 500.00 ,, 500.00 , -   , 500.00 ,
FG9900100,NF500 กล่อง 500ml พร้อมฝา ใส (25x12)(300x1),สินค้าซื้อมาขายไป, 500.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1.00 , -   , -   , 1.00 , 1.00 , 500.00 ,, 500.00 , -   , 500.00 ,
FG9900101,CB650SB กล่องพีพีเข้าเวฟ 650ดำ (25x10)(250x1),สินค้าซื้อมาขายไป, 500.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 5.00 , -   , -   , 5.00 , 5.00 ," 2,500.00 ",," 2,500.00 ", -   ," 2,500.00 ",
SM0210111,SC1.5H ถ้วยน้ำจิ้มฝาปิดในตัว ใส 1.5 ออนซ์ (50x20) (1000x1),สินค้ากึ่งสำเร็จรูป, 470.00 , 3.00 , -   , -   , -   , 3.00 , -   , 3.00 , 15.00 , -   , -   , -   , -   , -   , -   , -   , 15.00 , 12.00 ," 5,640.00 ",," 7,050.00 "," 1,410.00 "," 5,640.00 ",
SM0210112,SC4H ถ้วยน้ำจิ้มพร้อมฝาปิดในตัว ใส 4 ออนซ์ (50x10) (500x1),สินค้ากึ่งสำเร็จรูป, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,, -   , -   , -   ,
SM0210113,SC8L ถ้วยมีก้นจับพร้อมฝาปิดแยกใส 8 ออนซ์ (100x10) (1000x1),สินค้ากึ่งสำเร็จรูป, 609.75 , 37.00 , -   , -   , -   , 37.00 , -   , 37.00 , 36.00 , -   , -   , -   , -   , -   , -   , -   , 36.00 ,-1.00 ,-609.75 ,," 21,951.07 "," 22,560.82 ",-609.75 ,
FG0210112,SC4H-ถ้วยน้ำจิ้ม+ฝาในตัว-ใส 4 oz(50x10),สินค้าซื้อมาขายไป, 315.00 , 26.00 , -   , -   , -   , 26.00 , -   , 26.00 , -   , 25.00 , -   , -   , -   , -   , -   , -   , 25.00 ,-1.00 ,-315.00 ,," 7,875.00 "," 8,190.00 ",-315.00 ,
FG0210111,SC1.5H-ถ้วยน้ำจิ้ม+ฝาในตัว-ใส 1.5 oz(50x20),สินค้าซื้อมาขายไป, 520.00 , 16.00 , -   , -   , -   , 16.00 , -   , 16.00 , -   , 3.00 , -   , -   , -   , -   , -   , -   , 3.00 ,-13.00 ,"-6,760.00 ",," 1,560.00 "," 8,320.00 ","-6,760.00 ",
FG9900094,SC4 (ORO) ถ้วยน้ำจิ้มพร้อมฝา ใส 4 ออนซ์ (50x20) (1000x1),สินค้าซื้อมาขายไป, 500.00 , 6.00 , -   , -   , -   , 6.00 , -   , 6.00 , -   , -   , -   , -   , -   , -   , -   , -   , -   ,-6.00 ,"-3,000.00 ",, -   ," 3,000.00 ","-3,000.00 ",
